Code	GeoNameID	Name	AlternateForm
AD	3041565	Andóra	
AE	290557	Aontas na nÉimíríochtaí Arabacha	
AF	1149361	An Afganastáin	
AG	3576396	Antigua agus Barbúda	
AI	3573511	Angaíle	
AL	783754	An Albáin	
AM	174982	An Airméin	
AO	3351879	Angóla	
AQ	6697173	An Antartaice	
AR	3865483	An Airgintín	
AS	5880801	Samó Mheiriceá	
AT	2782113	An Ostair	
AU	2077456	An Astráil	
AW	3577279	Arúba	
AX	661882	Oileáin Åland	
AZ	587116	An Asarbaiseáin	
BA	3277605	An Bhoisnia agus an Heirseagaivéin	
BB	3374084	Barbadós	
BD	1210997	An Bhanglaidéis	
BE	2802361	An Bheilg	
BF	2361809	Buircíne Fasó	
BG	732800	An Bhulgáir	
BH	290291	Bairéin	
BI	433561	An Bhurúin	
BJ	2395170	Beinin	
BL	3578476	Saint Barthélemy	
BM	3573345	Beirmiúda	
BN	1820814	Brúiné	
BO	3923057	An Bholaiv	
BQ	7626844	An Ísiltír Chairibeach	
BR	3469034	An Bhrasaíl	
BS	3572887	na Bahámaí	
BT	1252634	An Bhútáin	
BV	3371123	Oileán Bouvet	
BW	933860	An Bhotsuáin	
BY	630336	An Bhealarúis	
BZ	3582678	An Bheilís	
CA	6251999	Ceanada	
CC	1547376	Oileáin Cocos (Keeling)	
CD	203312	An Congó (PDC)	variant
CF	239880	Poblacht na hAfraice Láir	
CG	2260494	An Congó (Poblacht)	variant
CH	2658434	An Eilvéis	
CI	2287781	An Cósta Eabhair	
CK	1899402	Oileáin Cook	
CL	3895114	An tSile	
CM	2233387	Camarún	
CN	1814991	An tSín	
CO	3686110	An Cholóim	
CR	3624060	Cósta Ríce	
CU	3562981	Cúba	
CV	3374766	Rinn Verde	
CW	7626836	Curaçao	
CX	2078138	Oileán na Nollag	
CY	146669	An Chipir	
CZ	3077311	Poblacht na Seice	variant
DE	2921044	An Ghearmáin	
DJ	223816	Djibouti	
DK	2623032	An Danmhairg	
DM	3575830	Doiminice	
DO	3508796	An Phoblacht Dhoiminiceach	
DZ	2589581	An Ailgéir	
EC	3658394	Eacuadór	
EE	453733	An Eastóin	
EG	357994	An Éigipt	
EH	2461445	An Sahára Thiar	
ER	338010	An Eiritré	
ES	2510769	An Spáinn	
ET	337996	An Aetóip	
FI	660013	An Fhionlainn	
FJ	2205218	Fidsí	
FK	3474414	Oileáin Fháclainne	
FM	2081918	An Mhicrinéis	
FO	2622320	Oileáin Fharó	
FR	3017382	An Fhrainc	
GA	2400553	An Ghabúin	
GB	2635167	An Ríocht Aontaithe	
GB-ENG	6269131	Sasana	
GB-NIR	2641364	Tuaisceart Éireann	
GB-SCT	2638360	Albain	
GB-WLS	2634895	An Bhreatain Bheag	
GD	3580239	Greanáda	
GE	614540	An tSeoirsia	
GF	3381670	Guáin na Fraince	
GG	3042362	Geansaí	
GH	2300660	Gána	
GI	2411586	Giobráltar	
GL	3425505	An Ghraonlainn	
GM	2413451	An Ghaimbia	
GN	2420477	An Ghuine	
GP	3579143	Guadalúip	
GQ	2309096	An Ghuine Mheánchiorclach	
GR	390903	An Ghréig	
GS	3474415	An tSeoirsia Theas agus Oileáin Sandwich Theas	
GT	3595528	Guatamala	
GU	4043988	Guam	
GW	2372248	Guine Bissau	
GY	3378535	An Ghuáin	
HK	1819730	Hong Cong	short
HM	1547314	Oileán Heard agus Oileáin McDonald	
HN	3608932	Hondúras	
HR	3202326	An Chróit	
HT	3723988	Háítí	
HU	719819	An Ungáir	
ID	1643084	An Indinéis	
IE	2963597	Éire	
IL	294640	Iosrael	
IM	3042225	Oileán Mhanann	
IN	1269750	An India	
IO	1282588	Críoch Aigéan Indiach na Breataine	
IQ	99237	An Iaráic	
IR	130758	An Iaráin	
IS	2629691	An Íoslainn	
IT	3175395	An Iodáil	
JE	3042142	Geirsí	
JM	3489940	Iamáice	
JO	248816	An Iordáin	
JP	1861060	An tSeapáin	
KE	192950	An Chéinia	
KG	1527747	An Chirgeastáin	
KH	1831722	An Chambóid	
KI	4030945	Cireabaití	
KM	921929	Oileáin Chomóra	
KN	3575174	San Críostóir-Nimheas	
KP	1873107	An Chóiré Thuaidh	
KR	1835841	An Chóiré Theas	
KW	285570	Cuáit	
KY	3580718	Oileáin Cayman	
KZ	1522867	An Chasacstáin	
LA	1655842	Laos	
LB	272103	An Liobáin	
LC	3576468	Saint Lucia	
LI	3042058	Lichtinstéin	
LK	1227603	Srí Lanca	
LR	2275384	An Libéir	
LS	932692	Leosóta	
LT	597427	An Liotuáin	
LU	2960313	Lucsamburg	
LV	458258	An Laitvia	
LY	2215636	An Libia	
MA	2542007	Maracó	
MC	2993457	Monacó	
MD	617790	An Mholdóiv	
ME	3194884	Montainéagró	
MF	3578421	Saint-Martin	
MG	1062947	Madagascar	
MH	2080185	Oileáin Marshall	
MK	718075	An Mhacadóin	
ML	2453866	Mailí	
MM	1327865	Maenmar (Burma)	
MN	2029969	An Mhongóil	
MO	1821275	Macao	short
MP	4041468	na hOileáin Mháirianacha Thuaidh	
MQ	3570311	Martinique	
MR	2378080	An Mháratáin	
MS	3578097	Montsarat	
MT	2562770	Málta	
MU	934292	Oileán Mhuirís	
MV	1282028	Oileáin Mhaildíve	
MW	927384	An Mhaláiv	
MX	3996063	Meicsiceo	
MY	1733045	An Mhalaeisia	
MZ	1036973	Mósaimbíc	
NA	3355338	An Namaib	
NC	2139685	An Nua-Chaladóin	
NE	2440476	An Nígir	
NF	2155115	Oileán Norfolk	
NG	2328926	An Nigéir	
NI	3617476	Nicearagua	
NL	2750405	An Ísiltír	
NO	3144096	An Iorua	
NP	1282988	Neipeal	
NR	2110425	Nárú	
NU	4036232	Niue	
NZ	2186224	An Nua-Shéalainn	
OM	286963	Óman	
PA	3703430	Panama	
PE	3932488	Peiriú	
PF	4030656	Polainéis na Fraince	
PG	2088628	Nua-Ghuine Phapua	
PH	1694008	na hOileáin Fhilipíneacha	
PK	1168579	An Phacastáin	
PL	798544	An Pholainn	
PM	3424932	San Pierre agus Miquelon	
PN	4030699	Oileáin Pitcairn	
PR	4566966	Pórtó Ríce	
PS	6254930	na Críocha Palaistíneacha	
PT	2264397	An Phortaingéil	
PW	1559582	Oileáin Palau	
PY	3437598	Paragua	
QA	289688	Catar	
RE	935317	Réunion	
RO	798549	An Rómáin	
RS	6290252	An tSeirbia	
RU	2017370	An Rúis	
RW	49518	Ruanda	
SA	102358	An Araib Shádach	
SB	2103350	Oileáin Sholomón	
SC	241170	na Séiséil	
SD	366755	An tSúdáin	
SE	2661886	An tSualainn	
SG	1880251	Singeapór	
SH	3370751	San Héilin	
SI	3190538	An tSlóivéin	
SJ	607072	Svalbard agus Jan Mayen	
SK	3057568	An tSlóvaic	
SL	2403846	Siarra Leon	
SM	3168068	San Mairíne	
SN	2245662	An tSeineagáil	
SO	51537	An tSomáil	
SR	3382998	Suranam	
SS	7909807	An tSúdáin Theas	
ST	2410758	São Tomé agus Príncipe	
SV	3585968	An tSalvadóir	
SX	7609695	Sint Maarten	
SY	163843	An tSiria	
SZ	934841	An tSuasalainn	
TC	3576916	Oileáin na dTurcach agus Caicos	
TD	2434508	Sead	
TF	1546748	Críocha Francacha Dheisceart an Domhain	
TG	2363686	Tóga	
TH	1605651	An Téalainn	
TJ	1220409	An Táidsíceastáin	
TK	4031074	Tócalá	
TL	1966436	Tíomór Thoir	
TM	1218197	An Tuircméanastáin	
TN	2464461	An Túinéis	
TO	4032283	Tonga	
TR	298795	An Tuirc	
TT	3573591	Oileán na Tríonóide agus Tobága	
TV	2110297	Tuvalu	
TW	1668284	An Téaváin	
TZ	149590	An Tansáin	
UA	690791	An Úcráin	
UG	226074	Uganda	
UM	5854968	Oileáin Imeallacha S.A.M.	
US	6252001	Stáit Aontaithe Mheiriceá	
UY	3439705	Uragua	
UZ	1512440	An Úisbéiceastáin	
VA	3164670	Cathair na Vatacáine	
VC	3577815	San Uinseann agus na Greanáidíní	
VE	3625428	Veiniséala	
VG	3577718	Oileáin Bhriotanacha na Maighdean	
VI	4796775	Oileáin Mheiriceánacha na Maighdean	
VN	1562822	Vítneam	
VU	2134431	Vanuatú	
WF	4034749	Vailís agus Futúna	
WS	4034894	Samó	
XK	831053	An Chosaiv	
YE	69543	Éimin	
YT	1024031	Mayotte	
ZA	953987	An Afraic Theas	
ZM	895949	An tSaimbia	
ZW	878675	An tSiombáib	
